4.783639442343825,-4.11206196011999,4.887824176229446e-87
4.326510319413863,0.1496743014686448,0.32624070016061435
-3.7176288026623427,-0.03565059584385377,0.9384288397665234
1.7064311028140988,4.093966321209313,2.258125676284628e-13
-0.9693723502668803,3.130865807223296,8.298692152102048e-5
-3.7291953840578804,-1.8079886424973313,6.314012473713447e-38
1.2830547672601478,-0.20469164848873067,0.12307842218317243
-4.845521498454264,0.41874749310410575,0.00015571655647299117
0.8266179774357321,4.090644835814302,0.0010776497072446142
2.428899216135294,-4.787898490742296,2.3909682189018347e-26
-2.4405660337596693,-4.12264898729002,1.3547091291191528e-26
-1.7563447724000172,1.72323328939685,8.916782784225426e-14
4.756823175538308,2.7522625184135663,3.261480459285178e-66
1.7139827725413674,-1.801861422189556,1.7440966861157912e-13
2.5335119972440525,-0.8194997647661895,2.611130246721544e-15
3.7456482997898313,4.238983453489814,1.1721958860447787e-61
0.29675698565816067,-0.6809870618551495,0.4145145985481611
-3.9130444526268815,3.82165494242164,1.358468089473521e-65
-4.811268081707904,4.036672570596872,2.8019947309427913e-86
2.997202414132694,4.393415206793474,9.690835130172685e-40
4.165651096282684,4.410458270705007,4.3491329697536086e-76
1.296176971995461,-0.5470709791931014,6.291893263765297e-5
3.7709316408602493,-3.4374795218866163,3.6311134428848836e-57
-0.9575470029562316,0.7372271553711496,0.0008427357135945584
-3.365090548212797,-0.977286130091926,1.8218964232181177e-21
1.76232805037185,-3.5813700677673896,3.2484882381894755e-14
-0.07365368666737293,0.293719590841123,0.9471965514930306
4.25664034002361,2.6132344667411864,8.376388488026726e-55
-4.140186680642591,-0.49627817989862955,4.485764624370931e-6
0.9156638411463671,2.06819304255351,0.00022840214248272492
4.336678261510002,2.8988715673762258,1.0247928534632093e-59
1.4893342119951782,0.5070649492624923,5.272464078360167e-6
-1.8113487028955442,-4.351144644106311,5.634650711856384e-15
-2.661111552452012,-2.6372227274529605,4.141215692195457e-31
-1.2086733826887288,-0.357327647350437,0.0016880987589211857
-2.1047430626535766,-2.5420187667971703,5.767670437516119e-20
-2.7467847242709578,2.8739333882167495,1.710943296706806e-33
-1.4021476567736202,-2.5418206610115335,2.895290128172446e-9
2.4945107578825665,1.619935350249719,7.698096652313777e-20
-4.770290565585701,-2.0098992268733475,8.15661395573507e-59
-3.5541269201740544,-0.6864390533589564,5.862096617276586e-11
-2.9694386834418953,-0.9642335687575958,6.468654951854019e-21
1.7862149415499653,-2.7592153573188485,1.39173772436223e-14
1.5592001611808906,-0.7763989612325304,3.227593309621339e-7
3.503700425300277,-0.32686968722457355,0.004785381057941629
-2.6525511393598222,-4.305475343605418,2.7728132363952857e-31
3.7095723042195754,1.3388620129819984,2.1035909549244367e-34
-1.1743567773717856,1.0908468591569909,3.2981132278324916e-6
-2.1685584644021514,-1.420465872855361,3.1901706122805734e-15
-2.5624412159292396,-0.029643158242701695,0.9570153561443312
-3.9185984963112865,1.9249840126495723,5.087717673587239e-42
-3.4326953646442595,-4.196984941490673,6.688904916890319e-52
-0.08833442854434281,2.613633233544469,0.9249369437959518
4.641433460873422,-3.249163456663905,2.470106733672828e-70
-2.6940269704641784,1.0728340240701248,6.8791115899981505e-19
-3.907271389604169,2.007626528481228,1.5605643328308994e-42
1.9147932262955623,3.632300748458036,1.193667491350794e-16
4.171851820307298,4.2399053770999675,2.5934549946718073e-76
0.19150334804562963,-0.6515610926467446,0.6929930400040579
-4.384640737113857,-3.732599607237821,1.2490698312821774e-72
-4.496504920055374,1.1297660758277193,1.9228593043686365e-28
-4.614626498038694,0.129033072426596,0.4349706641112095
-1.3390298262500777,-3.223095140762516,1.633413485630164e-8
-2.2010471316249625,-4.527171133245684,9.122895926877717e-22
4.21856399831956,-0.5834053101646584,4.0657285317171394e-8
-1.976786782468448,3.343274142585054,1.069388240885245e-17
0.388069760942682,2.0891912020907153,0.22179951436605294
0.34033526447920703,-1.1269476177521698,0.31402555140561805
4.137518373670373,1.7338071889889388,2.487204372604761e-44
1.0251292352698558,-4.6467307542210605,2.7292476221212125e-5
3.1623123312922594,-0.48256979986233794,8.774326120386219e-6
2.5052557766706336,2.1669642651624628,1.8682134838780728e-24
-3.6571714824602464,-3.2056084605615975,5.492722939634946e-52
-1.0210965561699616,4.465920750374993,2.9640118184247264e-5
3.450655837214587,2.4862385475581927,6.583115804239987e-40
-1.3844055688775536,0.05904739696565642,0.8400198517225554
-2.6175250510303707,4.4032215933351395,1.7562465015640182e-30
3.4695032712072766,3.7956097883531967,5.272372439383e-53
-2.4074882352547866,-4.775634596809527,6.734316964746799e-26
2.640000651500781,-4.32959369537159,5.38761867791169e-31
3.3073854572726304,1.5362316425346547,1.6554620193261416e-29
-3.5749877393874465,2.9677236015067674,1.657050746461052e-47
